836,0.36114
837,0.3689
838,0.37662
839,0.38429
840,0.39191
841,0.39949
842,0.40702
843,0.4145
844,0.42193
845,0.42932
846,0.43665
847,0.44394
848,0.45119
849,0.45838
850,0.46553
851,0.47263
852,0.47969
853,0.48669
854,0.49365
855,0.50056
856,0.50743
857,0.51424
858,0.52101
859,0.52773
860,0.53441
861,0.54103
862,0.54761
863,0.55414
864,0.56063
865,0.56706
866,0.57345
867,0.57979
868,0.58609
869,0.59233
870,0.59853
871,0.60468
872,0.61079
873,0.61684
874,0.62285
875,0.62882
876,0.63473
877,0.6406
878,0.64642
879,0.65219
880,0.65791
881,0.66359
882,0.66922
883,0.6748
884,0.68034
885,0.68582
886,0.69126
887,0.69665
888,0.702
889,0.7073
890,0.71254
891,0.71775
892,0.7229
893,0.72801
894,0.73307
895,0.73808
896,0.74305
897,0.74796
898,0.75283
899,0.75765
900,0.76243
901,0.76716
902,0.77184
903,0.77647
904,0.78105
905,0.78559
906,0.79008
907,0.79452
908,0.79892
909,0.80326
910,0.80756
911,0.81182
912,0.81602
913,0.82018
914,0.82429
915,0.82835
916,0.83236
917,0.83633
918,0.84025
919,0.84412
920,0.84795
921,0.85173
922,0.85546
923,0.85914
924,0.86277
925,0.86636
926,0.8699
927,0.87339
928,0.87684
929,0.88023
930,0.88358
931,0.88689
932,0.89014
933,0.89335
934,0.89651
935,0.89962
936,0.90269
937,0.9057
938,0.90867
939,0.91159
940,0.91447
941,0.9173
942,0.92008
943,0.92281
944,0.92549
945,0.92813
946,0.93072
947,0.93326
948,0.93576
949,0.9382
950,0.9406
951,0.94295
952,0.94526
953,0.94752
954,0.94973
955,0.95189
956,0.954
957,0.95607
958,0.95809
959,0.96006
960,0.96199
961,0.96386
962,0.96569
963,0.96747
964,0.96921
965,0.97089
966,0.97253
967,0.97413
968,0.97567
969,0.97717
970,0.97862
971,0.98002
972,0.98137
973,0.98268
974,0.98394
975,0.98515
976,0.98631
977,0.98743
978,0.9885
979,0.98952
980,0.9905
981,0.99142
982,0.9923
983,0.99313
984,0.99392
985,0.99465
986,0.99534
987,0.99598
988,0.99658
989,0.99713
990,0.99762
991,0.99808
992,0.99848
993,0.99884
994,0.99914
995,0.99941
996,0.99962
997,0.99979
998,0.9999
999,0.99998
